,X,Y
Art,1,14
Al,1,13
Sam,1,12
Clyde,1,11
Mike,1,10
Jim,1,9
Greg,1,8
John,1,7
Doug,1,6
Lance,1,5
George,1,4
Pete,1,3
Fred,1,2
Gene,2,14
Ralph,2,13
Phil,2,12
Ike,2,11
Nick,2,10
Don,2,9
Ned,2,8
Karl,2,7
Ken,2,6
Earl,2,5
Rick,2,4
Ol,2,3
Neal,2,2
Dave,1.5,1
art,6,11
al,4,10
sam,5,10
clyde,6,10
mike,7,10
jim,8,10
greg,4,9
john,5,9
doug,6,9
lance,7,9
george,8,9
pete,4,8
fred,5,8
gene,6,8
ralph,7,8
phil,8,8
ike,4,7
nick,5,7
don,6,7
ned,7,7
karl,8,7
ken,4,6
earl,5,6
rick,6,6
ol,7,6
neal,8,6
dave,6,5
Jets,4,14
Sharks,5,14
20s,7,14
30s,8,14
40s,9,14
JH,10,10
HS,10,9
Coll,10,8
Single,10,6
Married,10,5
Divorced,10,4
Bookie,5,2
Burglar,6,2
Pusher,7,2
