,in_U1,in_U2,in_U3,in_U4,in_U5,in_U6,in_U7,in_U8,out_U1,out_U2,out_U3,out_U4,out_U5,out_U6,out_U7,out_U8
pat1,1,1,-1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,1,1
pat2,1,1,-1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,-1,-1
pat3,1,1,-1,1,-1,-1,-1,1,1,-1,1,-1,-1,1,1,-1
pat4,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,1,-1,1
pat5,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,1,1,-1
pat6,1,-1,1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1
pat7,1,-1,1,-1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,1
pat8,1,-1,1,-1,1,-1,-1,-1,-1,1,1,-1,1,1,1,-1
pat9,1,-1,1,-1,-1,1,-1,-1,-1,1,1,1,1,-1,-1,-1
pat10,1,-1,1,-1,1,-1,1,-1,-1,1,1,1,-1,-1,1,1
